"DATE_TIME" "LONGITUDE" "LATITUDE" "GEOHASH" "MINIMUM_SPEED" "MAXIMUM_SPEED" "AVERAGE_SPEED" "NUMBER_OF_VEHICLES"
"2021-03-02 19:00:00" 29.1412353515625 40.9707641601562 "sxk9p4" 2 56 24 125
"2021-03-04 08:00:00" 29.0972900390625 41.0366821289062 "sxk9qn" 7 45 24 58
"2021-03-02 20:00:00" 29.3719482421875 40.9323120117188 "sxkbu7" 55 162 90 40
"2021-03-01 10:00:00" 29.2510986328125 40.8773803710938 "sxkb99" 5 89 28 28
"2021-03-03 12:00:00" 29.0093994140625 41.1959838867188 "sxkdk5" 22 70 43 17
"2021-03-04 00:00:00" 28.8226318359375 41.1355590820312 "sxk6pb" 7 105 54 39
"2021-03-02 02:00:00" 28.3502197265625 41.1575317382812 "sxk4jh" 64 101 83 21
"2021-03-01 18:00:00" 28.7347412109375 40.9762573242188 "sxk3jg" 1 74 26 338
"2021-03-01 05:00:00" 28.9105224609375 41.0421752929688 "sxk93z" 6 130 60 125
"2021-03-04 15:00:00" 29.2950439453125 41.0971069335938 "sxkcf9" 57 162 89 19
"2021-03-04 19:00:00" 28.3721923828125 41.0531616210938 "sxk1t9" 2 98 44 71
"2021-03-03 15:00:00" 28.7127685546875 41.0531616210938 "sxk3t3" 6 114 65 191
"2021-03-04 22:00:00" 28.7127685546875 41.0586547851562 "sxk3t6" 7 163 81 263
"2021-03-01 03:00:00" 28.8116455078125 41.1080932617188 "sxk3ze" 50 123 84 48
"2021-03-03 13:00:00" 28.7786865234375 41.1080932617188 "sxk3yg" 15 77 41 37
"2021-03-04 01:00:00" 28.3172607421875 41.1026000976562 "sxk1u6" 47 155 83 33
"2021-03-01 08:00:00" 28.8665771484375 41.0916137695312 "sxk9bb" 4 78 34 95
"2021-03-04 21:00:00" 28.0316162109375 41.2728881835938 "sx7fvc" 43 122 74 31
"2021-03-02 14:00:00" 28.9874267578125 41.1026000976562 "sxk9gd" 3 119 53 482
"2021-03-01 09:00:00" 28.4271240234375 41.0586547851562 "sxk1wf" 65 141 92 44
"2021-03-01 16:00:00" 28.8555908203125 41.2014770507812 "sxkd2s" 17 126 82 94
"2021-03-04 17:00:00" 28.8226318359375 41.0366821289062 "sxk3ry" 2 43 17 104
"2021-03-04 21:00:00" 28.7896728515625 41.0916137695312 "sxk3z0" 9 85 41 68
"2021-03-01 23:00:00" 29.2181396484375 40.9872436523438 "sxkc0v" 11 71 36 26
"2021-03-02 14:00:00" 29.1961669921875 41.0421752929688 "sxkc2r" 38 125 87 25
"2021-03-01 11:00:00" 29.1522216796875 41.0311889648438 "sxk9rm" 9 55 25 12
"2021-03-02 10:00:00" 28.5369873046875 41.1026000976562 "sxk3c6" 58 122 89 56
"2021-03-03 16:00:00" 28.8006591796875 41.0147094726562 "sxk3r6" 5 44 21 87
"2021-03-03 21:00:00" 28.8336181640625 41.0147094726562 "sxk924" 2 76 30 104
"2021-03-02 21:00:00" 28.2623291015625 41.0751342773438 "sxk1ej" 31 113 68 36
"2021-03-01 16:00:00" 29.2401123046875 41.1740112304688 "sxkf1r" 49 207 91 149
"2021-03-04 16:00:00" 28.8775634765625 41.0696411132812 "sxk99h" 7 106 65 223
"2021-03-02 07:00:00" 28.8995361328125 40.9982299804688 "sxk91x" 7 50 26 73
"2021-03-01 18:00:00" 28.5040283203125 41.0751342773438 "sxk38t" 8 126 86 67
"2021-03-02 09:00:00" 29.2950439453125 40.9542846679688 "sxkbfx" 6 144 81 347
"2021-03-02 15:00:00" 28.8336181640625 40.9927368164062 "sxk90n" 2 79 29 427
"2021-03-02 07:00:00" 29.3280029296875 40.9817504882812 "sxkc5k" 45 175 101 88
"2021-03-03 18:00:00" 28.3062744140625 41.1080932617188 "sxk1u5" 55 133 96 41
"2021-03-04 21:00:00" 29.1082763671875 41.0751342773438 "sxk9wm" 61 133 88 94
"2021-03-01 16:00:00" 29.1412353515625 40.9048461914062 "sxk8xn" 7 94 53 74
"2021-03-04 08:00:00" 28.6578369140625 41.2728881835938 "sxk6u1" 44 134 78 25
"2021-03-04 22:00:00" 28.0206298828125 41.0421752929688 "sx7cmx" 69 121 87 28
"2021-03-03 18:00:00" 29.0753173828125 41.0696411132812 "sxk9ts" 6 53 27 55
"2021-03-04 19:00:00" 29.1632080078125 40.9158325195312 "sxk8z8" 3 67 20 76
"2021-03-01 17:00:00" 28.8446044921875 41.1190795898438 "sxk9bm" 15 79 53 74
"2021-03-01 16:00:00" 28.8775634765625 41.0806274414062 "sxk99n" 2 109 51 469
"2021-03-01 14:00:00" 28.3392333984375 41.0641479492188 "sxk1sg" 10 116 70 55
"2021-03-02 17:00:00" 28.2403564453125 41.1190795898438 "sxk1ft" 59 145 97 22
"2021-03-02 19:00:00" 28.0755615234375 41.0751342773438 "sx7cwv" 53 120 82 52
"2021-03-01 07:00:00" 29.3389892578125 40.9487915039062 "sxkbgw" 43 169 94 129
"2021-03-03 22:00:00" 29.1082763671875 40.9597778320312 "sxk9n2" 6 149 80 165
"2021-03-02 21:00:00" 28.9654541015625 41.2344360351562 "sxkde4" 37 134 82 195
"2021-03-03 09:00:00" 28.6248779296875 41.0531616210938 "sxk3e3" 1 79 40 106
"2021-03-02 12:00:00" 29.0423583984375 41.0366821289062 "sxk9ky" 2 107 31 200
"2021-03-01 16:00:00" 28.7677001953125 41.0641479492188 "sxk3we" 9 120 59 530
"2021-03-01 17:00:00" 28.1304931640625 41.0751342773438 "sxk18j" 13 133 77 61
"2021-03-01 00:00:00" 29.2950439453125 41.0971069335938 "sxkcf9" 63 108 85 69
"2021-03-02 20:00:00" 28.5260009765625 41.0751342773438 "sxk39j" 53 127 80 41
"2021-03-02 00:00:00" 28.3941650390625 41.0696411132812 "sxk1wh" 64 162 89 42
"2021-03-03 13:00:00" 28.8555908203125 41.0751342773438 "sxk98t" 2 85 30 160
"2021-03-03 04:00:00" 28.6907958984375 40.9982299804688 "sxk3hz" 31 96 63 49
"2021-03-02 16:00:00" 28.8995361328125 41.1685180664062 "sxkd1w" 28 61 50 26
"2021-03-03 08:00:00" 29.1302490234375 40.9103393554688 "sxk8wz" 1 85 33 107
"2021-03-04 17:00:00" 28.8555908203125 41.0971069335938 "sxk9b9" 6 99 61 62
"2021-03-01 01:00:00" 28.6248779296875 41.1300659179688 "sxk3gr" 37 108 70 20
"2021-03-02 20:00:00" 28.8446044921875 41.0311889648438 "sxk92m" 2 61 19 227
"2021-03-03 14:00:00" 28.4930419921875 41.0586547851562 "sxk386" 66 137 91 127
"2021-03-03 09:00:00" 28.8995361328125 41.0531616210938 "sxk999" 5 42 19 61
"2021-03-02 11:00:00" 29.0313720703125 41.1575317382812 "sxkdhs" 4 71 27 117
"2021-03-04 20:00:00" 29.0203857421875 41.2289428710938 "sxkds3" 59 98 79 29
"2021-03-02 05:00:00" 29.4049072265625 40.8663940429688 "sxkbmp" 47 159 84 72
"2021-03-03 20:00:00" 28.1964111328125 41.1245727539062 "sxk1cw" 50 152 88 29
"2021-03-03 12:00:00" 28.8885498046875 40.9982299804688 "sxk91r" 2 76 29 171
"2021-03-03 06:00:00" 28.9434814453125 41.0531616210938 "sxk9d9" 2 93 52 96
"2021-03-03 03:00:00" 29.1192626953125 41.2014770507812 "sxkdqs" 50 97 78 82
"2021-03-01 12:00:00" 28.8226318359375 41.1135864257812 "sxk3zu" 65 109 79 13
"2021-03-04 04:00:00" 28.2293701171875 41.1355590820312 "sxk442" 51 155 82 17
"2021-03-03 18:00:00" 28.4600830078125 41.0256958007812 "sxk1rs" 19 99 73 27
"2021-03-01 08:00:00" 28.7347412109375 41.0641479492188 "sxk3tg" 2 107 34 146
"2021-03-02 13:00:00" 29.1632080078125 41.0147094726562 "sxk9rd" 2 69 21 121
"2021-03-03 05:00:00" 28.7017822265625 40.9927368164062 "sxk3jn" 6 87 42 146
"2021-03-03 21:00:00" 29.3060302734375 40.9432983398438 "sxkbfv" 7 76 37 69
"2021-03-01 00:00:00" 28.7347412109375 40.9762573242188 "sxk3jg" 8 137 60 67
"2021-03-01 10:00:00" 29.2181396484375 40.9762573242188 "sxkc0g" 1 127 37 369
"2021-03-04 06:00:00" 29.2071533203125 40.9872436523438 "sxkc0t" 17 77 48 117
"2021-03-02 18:00:00" 28.1634521484375 41.0751342773438 "sxk18v" 15 126 75 52
"2021-03-04 19:00:00" 29.3719482421875 40.9432983398438 "sxkbum" 6 85 54 23
"2021-03-04 20:00:00" 28.6578369140625 41.0806274414062 "sxk3sn" 2 86 54 51
"2021-03-03 01:00:00" 28.9434814453125 41.0586547851562 "sxk9dd" 6 80 46 13
"2021-03-03 15:00:00" 28.0755615234375 41.2014770507812 "sx7fqu" 4 156 67 106
"2021-03-02 05:00:00" 28.7786865234375 41.0641479492188 "sxk3wg" 10 141 74 291
"2021-03-04 09:00:00" 28.3502197265625 41.0586547851562 "sxk1t4" 20 110 71 64
"2021-03-04 06:00:00" 28.7237548828125 41.0531616210938 "sxk3t9" 3 145 64 867
"2021-03-04 22:00:00" 29.1302490234375 40.9268188476562 "sxk8yf" 6 49 30 26
"2021-03-02 21:00:00" 29.1412353515625 40.9487915039062 "sxk8zn" 14 54 31 17
"2021-03-03 20:00:00" 28.8446044921875 41.0476684570312 "sxk982" 1 58 18 143
"2021-03-04 11:00:00" 28.8885498046875 41.0806274414062 "sxk99q" 2 56 22 89
"2021-03-04 09:00:00" 28.8336181640625 41.1355590820312 "sxkd00" 2 51 22 60
"2021-03-01 12:00:00" 28.8226318359375 41.0256958007812 "sxk3ru" 6 54 24 66
"2021-03-02 22:00:00" 28.8885498046875 41.2344360351562 "sxkd96" 24 144 80 156
"2021-03-03 11:00:00" 28.5150146484375 41.0916137695312 "sxk3bb" 12 129 74 236
"2021-03-01 09:00:00" 28.8555908203125 41.1026000976562 "sxk9bd" 7 105 46 164
"2021-03-01 17:00:00" 29.0423583984375 40.9927368164062 "sxk9hy" 2 96 25 191
"2021-03-02 18:00:00" 28.5150146484375 41.0971069335938 "sxk3bc" 2 128 77 196
"2021-03-04 13:00:00" 28.8555908203125 41.0751342773438 "sxk98t" 19 95 60 106
"2021-03-03 18:00:00" 28.7677001953125 41.0037231445312 "sxk3q8" 6 53 36 38
"2021-03-02 17:00:00" 29.1192626953125 40.9323120117188 "sxk8ye" 6 100 45 70
"2021-03-02 16:00:00" 29.3280029296875 40.9323120117188 "sxkbg7" 2 103 41 355
"2021-03-04 21:00:00" 28.8555908203125 41.0366821289062 "sxk92w" 2 55 22 104
"2021-03-04 02:00:00" 28.3612060546875 41.1630249023438 "sxk4jm" 45 91 80 27
"2021-03-02 21:00:00" 28.8885498046875 41.1630249023438 "sxkd1m" 42 130 77 135
"2021-03-04 15:00:00" 28.9544677734375 41.0421752929688 "sxk96z" 6 44 21 45
"2021-03-04 05:00:00" 29.3609619140625 40.9048461914062 "sxkbsn" 56 157 89 202
"2021-03-01 00:00:00" 28.7457275390625 41.2454223632812 "sxk6wh" 44 126 80 62
"2021-03-02 19:00:00" 28.9544677734375 41.0366821289062 "sxk96y" 4 44 23 34
"2021-03-04 10:00:00" 28.9434814453125 41.0311889648438 "sxk96t" 2 75 19 57
"2021-03-02 12:00:00" 28.5369873046875 41.0586547851562 "sxk396" 2 104 53 68
"2021-03-01 11:00:00" 29.1192626953125 40.9707641601562 "sxk9nd" 2 47 22 70
"2021-03-03 06:00:00" 29.1741943359375 40.9927368164062 "sxk9py" 6 129 66 677
"2021-03-03 02:00:00" 28.8226318359375 41.0202026367188 "sxk3rg" 13 64 35 11
"2021-03-03 21:00:00" 29.0423583984375 40.9817504882812 "sxk9hu" 5 78 40 37
"2021-03-03 10:00:00" 28.8006591796875 41.0861206054688 "sxk3xr" 6 84 42 242
"2021-03-02 09:00:00" 29.1412353515625 40.8993530273438 "sxk8xj" 12 88 53 16
"2021-03-01 01:00:00" 28.6907958984375 41.2509155273438 "sxk6sv" 58 94 75 11
"2021-03-02 15:00:00" 29.2840576171875 41.0531616210938 "sxkcd3" 60 116 82 25
"2021-03-03 22:00:00" 28.6358642578125 41.0202026367188 "sxk37e" 15 100 64 128
"2021-03-03 11:00:00" 29.1412353515625 40.9597778320312 "sxk9p0" 16 86 57 57
"2021-03-03 12:00:00" 29.0643310546875 41.1135864257812 "sxk9vk" 2 52 26 65
"2021-03-03 00:00:00" 28.8995361328125 41.2344360351562 "sxkd9d" 34 148 82 125
"2021-03-04 09:00:00" 29.3280029296875 40.9213256835938 "sxkbg3" 60 110 86 20
"2021-03-04 17:00:00" 28.6468505859375 41.0696411132812 "sxk3eu" 65 157 97 124
"2021-03-04 23:00:00" 28.6468505859375 41.2783813476562 "sxk6gf" 30 91 75 13
"2021-03-04 08:00:00" 28.0975341796875 41.0696411132812 "sx7cxk" 51 108 81 29
"2021-03-04 04:00:00" 29.2620849609375 41.0037231445312 "sxkc3b" 8 66 46 14
"2021-03-03 17:00:00" 29.0533447265625 40.9707641601562 "sxk9j4" 2 48 19 65
"2021-03-04 00:00:00" 28.8446044921875 41.0641479492188 "sxk987" 9 135 72 121
"2021-03-03 08:00:00" 29.4158935546875 40.8444213867188 "sxkbm7" 40 148 92 101
"2021-03-03 00:00:00" 28.9324951171875 41.0147094726562 "sxk966" 5 74 33 21
"2021-03-02 05:00:00" 29.2620849609375 41.0256958007812 "sxkc3u" 54 107 78 25
"2021-03-01 18:00:00" 29.2181396484375 40.9982299804688 "sxkc0z" 8 73 36 92
"2021-03-01 07:00:00" 28.5260009765625 41.1026000976562 "sxk3c4" 58 132 94 147
"2021-03-04 17:00:00" 29.2730712890625 40.8718872070312 "sxkbd0" 2 83 25 332
"2021-03-01 22:00:00" 29.0313720703125 41.1355590820312 "sxkdh8" 38 92 60 15
"2021-03-03 22:00:00" 29.2071533203125 40.8993530273438 "sxkb8t" 6 79 42 69
"2021-03-04 09:00:00" 28.8116455078125 41.0696411132812 "sxk3xs" 2 122 45 417
"2021-03-02 01:00:00" 28.8116455078125 41.0092163085938 "sxk3r9" 12 119 58 79
"2021-03-02 17:00:00" 29.1192626953125 41.1959838867188 "sxkdqe" 70 144 93 50
"2021-03-03 04:00:00" 28.2952880859375 41.1410522460938 "sxk45c" 52 111 84 21
"2021-03-03 06:00:00" 28.5040283203125 41.1135864257812 "sxk3bs" 49 121 84 38
"2021-03-04 00:00:00" 29.3499755859375 40.9213256835938 "sxkbgc" 26 152 83 202
"2021-03-03 01:00:00" 29.0753173828125 40.9872436523438 "sxk9jt" 20 111 50 18
"2021-03-03 03:00:00" 28.9984130859375 41.2179565429688 "sxkd7z" 77 97 86 16
"2021-03-04 16:00:00" 29.0643310546875 40.9982299804688 "sxk9jr" 2 101 31 247
"2021-03-02 06:00:00" 28.8995361328125 41.0586547851562 "sxk99d" 4 73 33 203
"2021-03-03 20:00:00" 28.8555908203125 40.9982299804688 "sxk90x" 1 69 16 107
"2021-03-02 19:00:00" 29.1302490234375 41.0037231445312 "sxk9qb" 6 50 20 89
"2021-03-02 03:00:00" 29.0423583984375 40.9927368164062 "sxk9hy" 11 89 47 13
"2021-03-02 20:00:00" 28.7457275390625 41.0531616210938 "sxk3w1" 29 73 48 24
"2021-03-03 21:00:00" 28.8116455078125 41.1575317382812 "sxk6ps" 49 153 86 206
"2021-03-04 12:00:00" 29.2291259765625 40.8993530273438 "sxkb9j" 2 86 33 127
"2021-03-04 01:00:00" 28.7567138671875 41.0586547851562 "sxk3w6" 17 164 78 96
"2021-03-02 06:00:00" 29.0423583984375 40.9872436523438 "sxk9hv" 4 78 38 114
"2021-03-02 10:00:00" 29.1851806640625 40.8883666992188 "sxkb85" 2 82 26 185
"2021-03-04 08:00:00" 28.8226318359375 41.0641479492188 "sxk3xg" 8 104 54 523
"2021-03-02 14:00:00" 29.1741943359375 41.0311889648438 "sxk9rv" 8 94 56 140
"2021-03-04 10:00:00" 28.1524658203125 41.0971069335938 "sxk1b9" 67 144 89 35
"2021-03-04 08:00:00" 28.8006591796875 41.1026000976562 "sxk3z6" 7 84 44 83
"2021-03-01 13:00:00" 28.2293701171875 41.1190795898438 "sxk1fm" 70 131 93 18
"2021-03-04 17:00:00" 29.2840576171875 41.0037231445312 "sxkc62" 59 167 99 155
"2021-03-04 00:00:00" 28.0206298828125 41.0421752929688 "sx7cmx" 53 89 74 16
"2021-03-02 19:00:00" 28.8336181640625 41.0531616210938 "sxk981" 1 59 22 197
"2021-03-04 09:00:00" 28.3392333984375 41.1026000976562 "sxk1uf" 59 114 84 33
"2021-03-04 06:00:00" 28.0206298828125 41.0861206054688 "sx7ctx" 30 122 83 31
"2021-03-02 05:00:00" 29.1412353515625 41.1959838867188 "sxkdr5" 47 146 87 111
"2021-03-02 06:00:00" 29.0203857421875 40.9982299804688 "sxk9hr" 6 75 37 20
"2021-03-02 01:00:00" 29.4049072265625 40.8663940429688 "sxkbmp" 28 131 72 75
"2021-03-01 17:00:00" 29.3060302734375 40.9268188476562 "sxkbff" 7 63 40 18
"2021-03-02 12:00:00" 28.4490966796875 41.2124633789062 "sxk4rq" 30 74 54 14
"2021-03-04 18:00:00" 28.3392333984375 41.1520385742188 "sxk4hg" 67 181 92 42
"2021-03-03 00:00:00" 28.8885498046875 41.0641479492188 "sxk997" 6 138 66 87
"2021-03-02 01:00:00" 28.8665771484375 41.0861206054688 "sxk98z" 11 80 58 29
"2021-03-01 05:00:00" 28.9324951171875 41.0861206054688 "sxk9dr" 4 47 22 17
"2021-03-01 05:00:00" 29.0972900390625 41.0037231445312 "sxk9q0" 2 144 54 99
"2021-03-01 23:00:00" 29.1192626953125 41.1135864257812 "sxk9ys" 56 102 72 21
"2021-03-04 01:00:00" 29.0093994140625 41.0641479492188 "sxk9s5" 3 128 59 81
"2021-03-02 07:00:00" 29.3060302734375 40.9542846679688 "sxkbfz" 13 126 77 175
"2021-03-01 08:00:00" 29.0203857421875 41.1520385742188 "sxkdh7" 8 56 40 20
"2021-03-01 09:00:00" 28.7896728515625 41.0861206054688 "sxk3xp" 7 87 43 81
"2021-03-03 16:00:00" 29.0423583984375 41.0366821289062 "sxk9ky" 9 105 59 158
"2021-03-03 08:00:00" 28.9434814453125 41.1300659179688 "sxk9fx" 16 100 65 156
"2021-03-04 10:00:00" 28.8446044921875 41.1135864257812 "sxk9bk" 11 78 42 75
"2021-03-02 04:00:00" 28.3062744140625 41.0641479492188 "sxk1s5" 60 115 83 12
"2021-03-03 22:00:00" 29.2840576171875 41.1300659179688 "sxkcfr" 42 112 83 183
"2021-03-01 17:00:00" 28.8665771484375 41.2344360351562 "sxkd8f" 60 141 91 57
"2021-03-03 09:00:00" 28.8995361328125 41.0366821289062 "sxk93w" 2 66 26 165
"2021-03-02 18:00:00" 28.3392333984375 41.0641479492188 "sxk1sg" 20 116 79 70
"2021-03-04 11:00:00" 29.1082763671875 41.2069702148438 "sxkdqm" 56 162 86 118
"2021-03-02 20:00:00" 29.0863037109375 41.0971069335938 "sxk9vc" 8 54 26 24
"2021-03-02 09:00:00" 28.7677001953125 41.0751342773438 "sxk3wt" 6 95 52 50
"2021-03-02 09:00:00" 28.0206298828125 41.0366821289062 "sx7cmw" 55 137 87 30
"2021-03-03 04:00:00" 28.9764404296875 41.0586547851562 "sxk9e6" 6 92 40 15
"2021-03-04 10:00:00" 28.6578369140625 41.0641479492188 "sxk3s5" 24 137 87 108
"2021-03-02 09:00:00" 29.1192626953125 41.0531616210938 "sxk9w9" 1 130 34 455
"2021-03-01 04:00:00" 28.1524658203125 41.1355590820312 "sxk408" 55 140 90 28
"2021-03-04 02:00:00" 29.0972900390625 41.0037231445312 "sxk9q0" 7 124 65 18
"2021-03-01 18:00:00" 29.2510986328125 41.1740112304688 "sxkf1x" 63 135 86 30
"2021-03-04 16:00:00" 29.0863037109375 41.0971069335938 "sxk9vc" 6 38 16 35
"2021-03-01 14:00:00" 28.6907958984375 41.0366821289062 "sxk3ky" 19 107 62 214
"2021-03-02 00:00:00" 29.1302490234375 41.1190795898438 "sxk9yv" 18 90 49 14
"2021-03-04 10:00:00" 28.7017822265625 41.0586547851562 "sxk3t4" 2 127 39 532
"2021-03-02 16:00:00" 28.8665771484375 41.0202026367188 "sxk92g" 2 67 17 91
"2021-03-03 16:00:00" 28.4490966796875 41.1630249023438 "sxk4pm" 24 65 43 13
"2021-03-02 02:00:00" 29.2730712890625 41.0092163085938 "sxkc61" 39 115 80 112
"2021-03-03 04:00:00" 29.0863037109375 41.0092163085938 "sxk9mc" 2 141 54 30
"2021-03-01 13:00:00" 28.8995361328125 41.0861206054688 "sxk99x" 6 68 27 89
"2021-03-04 05:00:00" 28.8226318359375 41.0641479492188 "sxk3xg" 13 142 84 252
"2021-03-02 06:00:00" 29.3609619140625 40.9103393554688 "sxkbsp" 56 136 90 311
"2021-03-01 18:00:00" 29.1522216796875 41.0147094726562 "sxk9r6" 1 55 21 136
"2021-03-04 15:00:00" 29.1082763671875 41.0366821289062 "sxk9qq" 1 52 19 67
"2021-03-03 07:00:00" 28.8446044921875 40.9982299804688 "sxk90r" 4 45 19 112
"2021-03-03 17:00:00" 29.0533447265625 41.0202026367188 "sxk9m5" 6 89 47 231
"2021-03-04 08:00:00" 28.9654541015625 41.0586547851562 "sxk9e4" 5 111 51 293
"2021-03-04 09:00:00" 29.0753173828125 40.9982299804688 "sxk9jx" 3 74 22 119
"2021-03-04 11:00:00" 28.8226318359375 41.2289428710938 "sxk6xc" 8 134 71 75
"2021-03-03 01:00:00" 28.7017822265625 41.0037231445312 "sxk3m0" 3 78 32 22
"2021-03-02 08:00:00" 29.0533447265625 40.9927368164062 "sxk9jn" 4 100 52 72
"2021-03-03 05:00:00" 29.0972900390625 41.2069702148438 "sxkdqj" 40 129 88 90
"2021-03-02 18:00:00" 28.6578369140625 41.0751342773438 "sxk3sj" 6 83 44 79
"2021-03-03 01:00:00" 28.8446044921875 41.2069702148438 "sxkd2m" 14 115 73 46
"2021-03-04 18:00:00" 29.0643310546875 40.9872436523438 "sxk9jm" 4 46 19 76
"2021-03-02 19:00:00" 28.7017822265625 41.2344360351562 "sxk6t4" 21 73 44 22
"2021-03-03 12:00:00" 29.1632080078125 40.9872436523438 "sxk9pt" 3 45 24 80
"2021-03-02 12:00:00" 28.6907958984375 41.0531616210938 "sxk3sc" 2 80 27 199
"2021-03-02 16:00:00" 28.5809326171875 41.0202026367188 "sxk367" 7 105 57 219
"2021-03-03 03:00:00" 28.5809326171875 41.1080932617188 "sxk3f7" 40 145 79 29
"2021-03-01 02:00:00" 29.0972900390625 40.9762573242188 "sxk9n5" 7 145 49 36
"2021-03-03 19:00:00" 28.0206298828125 41.2783813476562 "sx7fvd" 43 111 81 30
"2021-03-04 23:00:00" 29.0533447265625 41.0256958007812 "sxk9mh" 5 87 56 44
"2021-03-01 22:00:00" 28.6798095703125 41.2509155273438 "sxk6st" 21 79 60 19
"2021-03-04 10:00:00" 29.1851806640625 41.0092163085938 "sxkc21" 1 67 26 105
"2021-03-03 12:00:00" 28.7896728515625 41.0861206054688 "sxk3xp" 6 89 41 111
"2021-03-04 10:00:00" 28.6907958984375 41.0202026367188 "sxk3kg" 6 72 39 48
"2021-03-03 06:00:00" 28.8555908203125 41.1080932617188 "sxk9be" 5 75 44 90
"2021-03-03 02:00:00" 29.0753173828125 41.0256958007812 "sxk9ms" 7 81 48 12
"2021-03-04 13:00:00" 28.9434814453125 41.0916137695312 "sxk9f8" 4 126 50 384
"2021-03-04 21:00:00" 29.3389892578125 40.9817504882812 "sxkc5s" 56 115 84 40
"2021-03-01 12:00:00" 29.3719482421875 40.8279418945312 "sxkbk2" 66 118 85 23
"2021-03-02 03:00:00" 29.2071533203125 40.9268188476562 "sxkbbd" 28 128 74 16
"2021-03-03 14:00:00" 29.1302490234375 40.9762573242188 "sxk9ng" 5 95 27 68
"2021-03-04 14:00:00" 28.5040283203125 41.1135864257812 "sxk3bs" 2 109 72 59
"2021-03-03 10:00:00" 29.0643310546875 41.1135864257812 "sxk9vk" 6 58 30 62
"2021-03-03 00:00:00" 29.2291259765625 41.1849975585938 "sxkf31" 52 115 82 111
"2021-03-02 18:00:00" 29.0863037109375 41.1135864257812 "sxk9vu" 8 54 36 13
"2021-03-03 17:00:00" 29.3829345703125 40.8059692382812 "sxkbhs" 15 109 79 48
"2021-03-03 00:00:00" 28.8006591796875 41.0202026367188 "sxk3r7" 6 62 28 21
"2021-03-01 07:00:00" 29.3829345703125 40.8554077148438 "sxkbkt" 41 94 69 12
"2021-03-04 18:00:00" 29.0313720703125 41.1190795898438 "sxk9ut" 11 78 48 27
"2021-03-03 15:00:00" 28.9544677734375 41.0531616210938 "sxk9dc" 2 84 26 455
"2021-03-02 21:00:00" 28.5260009765625 41.0696411132812 "sxk39h" 43 118 83 37
"2021-03-01 17:00:00" 29.1851806640625 40.9762573242188 "sxkc05" 9 60 35 39
"2021-03-02 12:00:00" 28.6138916015625 41.1959838867188 "sxk675" 35 84 61 19
"2021-03-02 11:00:00" 28.8226318359375 41.0147094726562 "sxk3rf" 1 56 16 274
"2021-03-02 13:00:00" 28.8446044921875 41.1190795898438 "sxk9bm" 4 76 43 81
"2021-03-03 20:00:00" 29.1961669921875 41.0531616210938 "sxkc83" 74 147 105 26
"2021-03-01 20:00:00" 29.2950439453125 41.1080932617188 "sxkcfe" 53 143 88 138
"2021-03-02 22:00:00" 28.4820556640625 41.1685180664062 "sxk60n" 46 95 74 49
"2021-03-02 22:00:00" 28.8885498046875 41.0971069335938 "sxk9c3" 4 57 25 33
"2021-03-02 10:00:00" 28.4930419921875 41.1630249023438 "sxk60m" 50 138 87 75
"2021-03-02 09:00:00" 29.0533447265625 41.0586547851562 "sxk9t4" 28 62 47 12
"2021-03-03 05:00:00" 29.1632080078125 40.9323120117188 "sxk8ze" 6 39 22 30
"2021-03-04 23:00:00" 28.9324951171875 41.0366821289062 "sxk96q" 1 118 64 147
"2021-03-01 22:00:00" 29.2181396484375 41.0421752929688 "sxkc2z" 51 149 94 37
"2021-03-01 11:00:00" 28.9544677734375 41.0696411132812 "sxk9du" 6 115 54 143
"2021-03-03 17:00:00" 29.0753173828125 41.0256958007812 "sxk9ms" 6 84 25 139
"2021-03-04 01:00:00" 28.8885498046875 41.0202026367188 "sxk937" 9 69 39 19
"2021-03-02 18:00:00" 28.0975341796875 41.0696411132812 "sx7cxk" 49 123 83 40
"2021-03-02 13:00:00" 29.0753173828125 41.2289428710938 "sxkdt9" 72 97 85 13
"2021-03-03 17:00:00" 29.2730712890625 41.0092163085938 "sxkc61" 36 161 94 176
"2021-03-01 15:00:00" 29.1522216796875 40.9378051757812 "sxk8zk" 7 37 21 40
"2021-03-04 14:00:00" 28.9764404296875 41.2289428710938 "sxkde3" 55 174 89 188
"2021-03-01 21:00:00" 29.3060302734375 40.8444213867188 "sxkb6g" 8 126 79 125
"2021-03-03 10:00:00" 28.9105224609375 41.0476684570312 "sxk99b" 2 94 23 114
"2021-03-02 05:00:00" 28.0535888671875 41.2289428710938 "sx7fw3" 63 127 84 21
"2021-03-04 22:00:00" 29.1412353515625 40.9268188476562 "sxk8z4" 4 110 31 32
